id,key,coordinates,latitude,longitude,pref,city,district,population,is_island
0,3927562324,"[[[[127.8, 26.435416666666665], [127.79687499999999, 26.435416666666665], [127.79687499999999, 26.4375], [127.8, 26.4375], [127.8, 26.435416666666665]]]]",26.436458333333334,127.79843749999998,沖縄県,恩納村,字仲泊,51,False
0,3927562411,"[[[[127.803125, 26.43333333333333], [127.8, 26.43333333333333], [127.8, 26.435416666666665], [127.803125, 26.435416666666665], [127.803125, 26.43333333333333]]]]",26.434374999999992,127.80156250000002,沖縄県,恩納村,字仲泊,221,False
0,3927562412,"[[[[127.80624999999999, 26.43333333333333], [127.803125, 26.43333333333333], [127.803125, 26.435416666666665], [127.80624999999999, 26.435416666666665], [127.80624999999999, 26.43333333333333]]]]",26.434374999999992,127.8046875,沖縄県,恩納村,字仲泊,1,False
0,3927562413,"[[[[127.803125, 26.435416666666665], [127.8, 26.435416666666665], [127.8, 26.4375], [127.803125, 26.4375], [127.803125, 26.435416666666665]]]]",26.43645833333333,127.80156250000002,沖縄県,恩納村,字仲泊,123,False
0,3927562414,"[[[[127.80624999999999, 26.435416666666665], [127.803125, 26.435416666666665], [127.803125, 26.4375], [127.80624999999999, 26.4375], [127.80624999999999, 26.435416666666665]]]]",26.43645833333333,127.8046875,沖縄県,恩納村,字仲泊,25,False
0,3927562421,"[[[[127.80937499999999, 26.43333333333333], [127.80624999999999, 26.43333333333333], [127.80624999999999, 26.435416666666665], [127.80937499999999, 26.435416666666665], [127.80937499999999, 26.43333333333333]]]]",26.434374999999992,127.8078125,沖縄県,恩納村,字仲泊,8,False
0,3927562422,"[[[[127.81249999999999, 26.43333333333333], [127.80937499999999, 26.43333333333333], [127.80937499999999, 26.435416666666665], [127.81249999999999, 26.435416666666665], [127.81249999999999, 26.43333333333333]]]]",26.434374999999992,127.8109375,沖縄県,うるま市,石川伊波嘉手苅区,9,False
0,3927562431,"[[[[127.803125, 26.4375], [127.8, 26.4375], [127.8, 26.43958333333333], [127.803125, 26.43958333333333], [127.803125, 26.4375]]]]",26.43854166666667,127.80156250000002,沖縄県,恩納村,字仲泊,315,False
0,3927562432,"[[[[127.80624999999999, 26.4375], [127.803125, 26.4375], [127.803125, 26.43958333333333], [127.80624999999999, 26.43958333333333], [127.80624999999999, 26.4375]]]]",26.43854166666667,127.8046875,沖縄県,恩納村,字仲泊,126,False
0,3927562433,"[[[[127.803125, 26.43958333333333], [127.8, 26.43958333333333], [127.8, 26.441666666666666], [127.803125, 26.441666666666666], [127.803125, 26.43958333333333]]]]",26.440624999999997,127.80156250000002,沖縄県,恩納村,字仲泊,79,False
0,3927562434,"[[[[127.80624999999999, 26.43958333333333], [127.803125, 26.43958333333333], [127.803125, 26.441666666666666], [127.80624999999999, 26.441666666666666], [127.80624999999999, 26.43958333333333]]]]",26.440624999999997,127.8046875,沖縄県,恩納村,字仲泊,142,False
0,3927562443,"[[[[127.80937499999999, 26.43958333333333], [127.80624999999999, 26.43958333333333], [127.80624999999999, 26.441666666666666], [127.80937499999999, 26.441666666666666], [127.80937499999999, 26.43958333333333]]]]",26.440624999999997,127.8078125,沖縄県,恩納村,字前兼久,21,False
0,3927562513,"[[[[127.815625, 26.435416666666665], [127.81249999999999, 26.435416666666665], [127.81249999999999, 26.4375], [127.815625, 26.4375], [127.815625, 26.435416666666665]]]]",26.436458333333334,127.81406249999998,沖縄県,うるま市,石川宮前区,2,False
0,3927562522,"[[[[127.82499999999999, 26.43333333333333], [127.82187499999999, 26.43333333333333], [127.82187499999999, 26.435416666666665], [127.82499999999999, 26.435416666666665], [127.82499999999999, 26.43333333333333]]]]",26.434374999999992,127.82343749999998,沖縄県,うるま市,石川宮前区,31,False
0,3927562524,"[[[[127.82499999999999, 26.435416666666665], [127.82187499999999, 26.435416666666665], [127.82187499999999, 26.4375], [127.82499999999999, 26.4375], [127.82499999999999, 26.435416666666665]]]]",26.43645833333333,127.82343749999998,沖縄県,うるま市,石川宮前区,48,False
0,3927562611,"[[[[127.82812499999999, 26.43333333333333], [127.82499999999999, 26.43333333333333], [127.82499999999999, 26.435416666666665], [127.82812499999999, 26.435416666666665], [127.82812499999999, 26.43333333333333]]]]",26.434374999999992,127.82656250000001,沖縄県,うるま市,石川宮前区,105,False
0,3927562612,"[[[[127.83125, 26.43333333333333], [127.82812499999999, 26.43333333333333], [127.82812499999999, 26.435416666666665], [127.83125, 26.435416666666665], [127.83125, 26.43333333333333]]]]",26.434375000000003,127.82968749999999,沖縄県,うるま市,石川東山本町１丁目,146,False
0,3927562613,"[[[[127.82812499999999, 26.435416666666665], [127.82499999999999, 26.435416666666665], [127.82499999999999, 26.4375], [127.82812499999999, 26.4375], [127.82812499999999, 26.435416666666665]]]]",26.43645833333333,127.82656250000001,沖縄県,うるま市,石川東山本町１丁目,12,False
0,3927562614,"[[[[127.83125, 26.435416666666665], [127.82812499999999, 26.435416666666665], [127.82812499999999, 26.4375], [127.83125, 26.4375], [127.83125, 26.435416666666665]]]]",26.436458333333334,127.82968749999999,沖縄県,うるま市,石川東山本町１丁目,56,False
0,3927562621,"[[[[127.834375, 26.43333333333333], [127.83125, 26.43333333333333], [127.83125, 26.435416666666665], [127.834375, 26.435416666666665], [127.834375, 26.43333333333333]]]]",26.434374999999992,127.83281249999999,沖縄県,うるま市,石川東山本町１丁目,446,False
0,3927562622,"[[[[127.83749999999999, 26.43333333333333], [127.834375, 26.43333333333333], [127.834375, 26.435416666666665], [127.83749999999999, 26.435416666666665], [127.83749999999999, 26.43333333333333]]]]",26.434374999999992,127.8359375,沖縄県,うるま市,石川赤崎２丁目,303,False
