name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
きょなん,千葉県,鋸南町,吉浜,35.1279707,139.8371002,17713.432701398044,5239565624,False
くしがきの里,和歌山県,かつらぎ町,大字滝,34.31829,135.477346,17732.53605031421,5135338811,False
山北,神奈川県,山北町,湯触,35.3798757,139.0314839,17739.285511987124,5339005241,False
多古,千葉県,多古町,多古,35.7312831,140.4752846,17772.797924368126,5340437831,False
ひたちおおた,茨城県,常陸太田市,谷河原町,36.5103878,140.5254761,17840.688642465895,,False
ましこ,栃木県,益子町,大字長堤,36.431168,140.071976,17847.094371167135,5440501542,False
いたこ,茨城県,潮来市,延方西,35.9461322,140.589244799999,17940.252383058643,,False
あらかわ,埼玉県,秩父市,荒川日野,35.9544145,139.012633599999,17974.498366777883,5339704131,False
きつれがわ,栃木県,さくら市,喜連川,36.7154994,140.0326363,18126.34109253764,5540005243,False
清流の里しろとり,岐阜県,郡上市,為真,35.881564,136.854767,18216.825484910198,5336665834,False
村田,宮城県,村田町,大字村田字塩内,38.118639,140.717279,18231.827103630294,5740154712,False
なみおか,青森県,青森市,浪岡大字杉沢字福田,40.7179284,140.579519,18233.201819331887,6140046612,False
花かげの郷まきおか,山梨県,山梨市,牧丘町室伏室伏,35.7544617,138.718367899999,18297.268098596807,,False
パークイン丹生ヶ丘,福井県,越前町,朝日,35.969483,136.119514,18380.42885264523,5336706923,False
おおとう桜街道,福岡県,大任町,大字今任原向田,33.626154,130.8451701,18562.704137870423,,False
つどいの郷むつざわ,千葉県,睦沢町,上之郷,35.352183,140.3036799,18591.942693639252,,False
みしょうMIC,愛媛県,愛南町,御荘平城,32.9587802,132.561599,18615.98026840609,4932345422,False
発酵の里こうざき,千葉県,神崎町,松崎,35.90023,140.3797,18671.543284835665,,False
池田,長野県,池田町,大字会染和合,36.3970744,137.8846375,18679.473421271374,5437477042,False
にらさき,山梨県,北杜市,明野町小笠原小笠原,35.7484117,138.4385896,18758.604293326436,5338439533,False
山田錦発祥のまち・多可,兵庫県,多可町,中区天田,35.0590116,134.9187617,18784.515574035886,5234477321,False
紀の川万葉の里,和歌山県,かつらぎ町,大字島,34.28451,135.464531,18791.596137453915,5135334711,False
ほっと?はぼろ,北海道,羽幌町,北四条１丁目,44.3673322,141.7065768,18870.106656836153,6641454621,False
はなわ,福島県,塙町,大字塙字本町,36.9506187,140.4145197,18883.459271825734,5540334311,False
なるさわ,山梨県,鳴沢村,大田和,35.480152,138.698504,18969.774384100274,5338157542,False
伊東マリンタウン,静岡県,伊東市,湯川４丁目,34.9846432,139.094386,18981.116453444683,,False
開国下田みなと,静岡県,下田市,武が浜,34.6748202,138.9508766,19011.330678146223,,False
宇津ノ谷峠,静岡県,藤枝市,岡部町岡部,34.92545,138.300822,19052.88495888946,5238321411,False
豊前おこしかけ,福岡県,豊前市,大字松江,33.6141375,131.1008813,19077.648289329307,5031303831,False
しんよしとみ,福岡県,上毛町,大字大ノ瀬,33.58871601,131.1543082,19098.345879096425,,False
きりら坂下,岐阜県,中津川市,坂下,35.5704301,137.534574,19236.37135238189,,False
スタープラザ 芦別,北海道,芦別市,北四条東,43.5255178,142.188894099999,19239.905017809557,6542213511,False
