name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
中洲小学校,滋賀県,守山市,幸津川町,35.109245,135.985584,30415.855193353105,5235573822,False
生出小学校,宮城県,名取市,高舘熊野堂字今成西,38.21964,140.788523,30419.28568487056,5740266313,False
東唐津小学校,佐賀県,唐津市,東唐津３丁目,33.448908,129.987321,30419.6146939972,5029173844,False
肥田小学校,岐阜県,土岐市,肥田町浅野,35.351495,137.207011,30420.508912141,5337012621,False
追分小学校,秋田県,潟上市,天王字大長根,39.811102,140.049638,30427.710489992332,5940507324,False
長尾小学校,群馬県,渋川市,南牧,36.524119,138.998336,30438.63503600485,5438672944,False
五台小学校,茨城県,那珂市,東木倉,36.424719,140.473036,30445.168380639203,5440530744,False
常盤小学校,北海道,南区,常盤六条２丁目,42.935352373046484,141.34242092665428,30447.08257779981,6441322712,False
笹川小学校,千葉県,東庄町,笹川い,35.837628,140.666231,30453.863509462768,5340650332,False
老津小学校,愛知県,豊橋市,老津町,34.696548,137.335713,30460.10805991283,5237023642,False
福相小学校,広島県,福山市,芦田町大字向陽台,34.532907,133.286009,30461.034317460057,5133623244,False
北陸学院小学校,石川県,金沢市,三小牛町,36.51795,136.671874,30461.035064695327,5436652322,False
南陽小学校,長崎県,長崎市,竿浦町,32.678535,129.841546,30470.600511249093,4929061714,False
吉里小学校,岐阜県,海津市,神桐,35.241583,136.658493,30490.00716012453,5236658243,False
住吉小学校,富山県,魚津市,住吉,36.803933,137.397236,30513.45930932156,5537136124,False
東五位小学校,富山県,高岡市,内島,36.734708,136.965644,30513.6283767739,5536078712,False
村松小学校,新潟県,五泉市,村松,37.694611,139.169648,30516.00182657368,5639413323,False
前野小学校,茨城県,つくば市,長高野,36.13977,140.056778,30558.759398597613,5440106443,False
三重第一小学校,大分県,豊後大野市,三重町市場,32.97794,131.579813,30578.288143442976,4931347614,False
天神山小学校,石川県,七尾市,天神川原町,37.031519,136.974336,30598.26241500991,5536473744,False
丸子中央小学校,長野県,上田市,上丸子海戸,36.323904,138.273187,30608.375536263327,5438328144,False
馬田小学校,福岡県,朝倉市,馬田,33.407174,130.641794,30617.47457033386,5030058134,False
時津北小学校,長崎県,時津町,日並郷,32.848352,129.828959,30627.410163077646,4929261634,False
玖波小学校,広島県,大竹市,玖波７丁目,34.258561,132.229196,30631.988481661163,5132311812,False
椿西小学校,山口県,萩市,大字河添,34.397193194053706,131.39827681226163,30640.992042626178,,False
藤井小学校,栃木県,壬生町,大字藤井,36.416287,139.815484,30642.996390463366,5439469533,False
菅谷小学校,茨城県,土浦市,白鳥新町,36.111111,140.260093,30654.798347684155,,False
小池小学校,新潟県,燕市,柳山,37.637599,138.905973,30668.820779710117,5638376232,False
稲築西小学校,福岡県,嘉麻市,大字口春,33.603406,130.716588,30672.451291953505,5030352714,False
葛生小学校,栃木県,佐野市,葛生西１丁目,36.403882,139.608423,30679.305868911422,5439448823,False
新庄小学校,和歌山県,田辺市,新庄町,33.71456,135.400549,30691.839676032305,5035435231,False
本巣小学校,岐阜県,本巣市,文殊,35.488167,136.674453,30695.947776041852,5336158342,False
美濃小学校,岐阜県,美濃市,梅山町,35.550058,136.914953,30715.176886724974,5336276311,False
大谷小学校,茨城県,美浦村,大字信太,35.995321,140.310622,30719.76612410803,5340729424,False
峰相小学校,兵庫県,姫路市,六角,34.884138,134.635183,30741.229601740662,5234256022,False
油津小学校,宮崎県,日南市,園田２丁目,31.591092,131.402097,30748.291971651863,4731330233,False
牧石小学校,岡山県,北区,祇園,34.714892,133.950892,30773.056383459414,5233075633,False
八幡小学校,長野県,千曲市,大字中,36.518766,138.09781,30780.762771918206,5438602724,False
不動寺小学校,石川県,金沢市,堅田町,36.608495,136.708507,30823.571435753693,5436753621,False
川東小学校,京都府,亀岡市,馬路町北,35.059635,135.565013,30831.47319828892,5235447511,False
千代田西部小学校,佐賀県,神埼市,大字境原字原の町,33.262827,130.350564,30836.31030707126,4930721831,False
斜里小学校,北海道,斜里町,青葉町,43.9061,144.657852,30839.065019712754,6544658241,False
安曇小学校,滋賀県,高島市,安曇川町中央４丁目,35.332749,136.015838,30877.17419258396,5236709134,False
南条小学校,富山県,高岡市,佐野諏訪佐野,36.723848,136.985837,30881.87362120297,5536076844,False
村櫛小学校,静岡県,西区,村櫛町,34.728276,137.595356,30888.906294780718,5237047723,False
四賀小学校,長野県,諏訪市,大字四賀神戸雇用促進住宅,36.019654,138.138751,30889.69196528317,5438012113,False
藤田小学校,和歌山県,御坊市,藤田町藤井,33.907757,135.173956,30892.956813652083,5035618344,False
