name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
大山郵便局,埼玉県,久喜市,菖蒲町柴山枝郷,36.037801,139.606822,60411.370031533785,5439044841,False
石巻立町郵便局,宮城県,石巻市,立町２丁目,38.432535,141.303928,60414.54655591769,5741521434,False
各務原大伊木簡易郵便局（一時閉鎖）,岐阜県,各務原市,鵜沼大伊木町５丁目,35.384719,136.911953,60428.92184417391,5336076222,False
茂原早野郵便局,千葉県,茂原市,下永吉,35.414349,140.30024560886727,60434.29555108015,5340029431,False
西那須野駅前郵便局,栃木県,那須塩原市,永田町,36.885598,139.986615,60436.00524472164,5539276824,False
下松花岡郵便局,山口県,下松市,南花岡３丁目,34.036121,131.871814,60482.88427400044,5131064923,False
盛岡東安庭郵便局,岩手県,盛岡市,東安庭３丁目,39.67772,141.166864,60497.7674510279,5941411314,False
水海道郵便局,茨城県,常総市,水海道諏訪町,36.024352378174385,139.99455088396263,60514.4609809531,5439072943,False
清水横砂郵便局,静岡県,清水区,横砂西町,35.039391,138.496837,60520.9553552897,5238434941,False
墨俣郵便局,岐阜県,大垣市,墨俣町墨俣,35.360801,136.682899,60529.59893881545,5336053423,False
赤坂郵便局,岐阜県,大垣市,赤坂新町１丁目,35.392945,136.585906,60531.88391783255,5336047622,False
長尾郵便局,岡山県,倉敷市,新倉敷駅前２丁目,34.568204025939416,133.67908514537564,60535.35396548722,5133658412,False
茎崎森の里簡易郵便局,茨城県,つくば市,森の里,35.988234,140.110752,60568.43763193884,5340708842,False
小松大領郵便局,石川県,小松市,大領中町３丁目,36.387822,136.449813,60576.71240373082,5436436542,False
八本松東郵便局,広島県,東広島市,八本松東３丁目,34.447247279891705,132.7063726955664,60576.72608986736,5132553641,False
藤野郵便局,北海道,南区,藤野三条７丁目,42.96226,141.292155,60577.784360582926,6441325314,False
岩橋簡易郵便局,和歌山県,和歌山市,岩橋,34.233967,135.227862,60578.03899725672,5135218811,False
国分中央町郵便局,鹿児島県,霧島市,国分中央４丁目,31.733032,130.772588,60582.30652154239,4730467144,False
瑞浪一色簡易郵便局,岐阜県,瑞浪市,一色町１丁目,35.36043,137.248161,60603.879494218294,5337013924,False
桔梗ヶ原簡易郵便局,長野県,塩尻市,大字広丘高出高出四区,36.126034870445366,137.95014014537568,60615.60815627188,5437175611,False
酒田今町郵便局,山形県,酒田市,寿町,38.922201,139.834497,60615.98848548804,5839360642,False
出雲本町簡易郵便局,島根県,出雲市,今市町,35.364282005062705,132.76015659321126,60623.09292361926,5332063042,False
名護郵便局,沖縄県,名護市,東江１丁目,26.585422,127.98591,60637.284350537615,3927770824,False
栗真簡易郵便局,三重県,津市,江戸橋,34.746654,136.520604,60638.707687814705,5236049141,False
酒田相生町郵便局,山形県,酒田市,相生町１丁目,38.917033,139.841634,60649.03628412828,5839360712,False
浅川郵便局,長野県,長野市,浅川東条,36.681778,138.201239,60654.63637370582,5538011633,False
鶴岡本町一郵便局,山形県,鶴岡市,昭和町,38.726134,139.831446,60655.84754748477,5839067621,False
鹿屋寿八郵便局,鹿児島県,鹿屋市,寿７丁目,31.385056,130.874251,60656.446208227855,4730066922,False
上湯長谷郵便局,福島県,いわき市,常磐上湯長谷町釜ノ前,37.00005,140.839122,60668.91423813807,5540460711,False
鯖江旭町郵便局,福井県,鯖江市,本町１丁目,35.945121,136.186715,60697.81736126822,5336713424,False
浜松西山郵便局,静岡県,西区,西山町,34.740601,137.68031,60710.25861873743,5237058434,False
足利北郷郵便局,栃木県,足利市,利保町３丁目,36.357948,139.473464,60720.09684979775,5439432744,False
飯能下畑郵便局,埼玉県,飯能市,大字下畑,35.835791,139.296523,60745.38847675772,5339620323,False
井通簡易郵便局,静岡県,磐田市,森下,34.723059930281714,137.82309544915142,60755.97988921296,5237066544,False
長岡三和郵便局,新潟県,長岡市,三和３丁目,37.435232,138.840376,60759.685251783514,5638162711,False
敷戸簡易郵便局,大分県,大分市,大字旦野原,33.17996674249542,131.61549960557784,60766.3015556687,4931641931,False
柏崎東本町郵便局,新潟県,柏崎市,東本町３丁目,37.36993,138.559738,60767.85701116218,5638044424,False
富山富田郵便局,富山県,富山市,茶屋町,36.710132,137.17615,60770.490131366605,5537015411,False
呉泉ケ丘郵便局,広島県,呉市,焼山北３丁目,34.308171,132.558029,60808.48423173307,5132346443,False
酒田松原郵便局,山形県,酒田市,松原南,38.901201,139.851634,60876.64972497081,5839268811,False
