name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
上滝線 朝菜町駅,富山県,富山市,朝菜町５丁目,36.66052,137.2249,89739.12765410345,5437719724,False
可部線 梅林駅,広島県,安佐南区,八木２丁目,34.48072,132.49412999999998,89806.1905846467,5132537941,False
上信線 南高崎駅,群馬県,高崎市,下和田町３丁目,36.31242,139.012355,89847.51409210492,5439307024,False
函館線 高砂駅,北海道,江別市,高砂町,43.10016,141.54070000000002,89860.50684243604,6441542312,False
弘南線 弘前駅,青森県,弘前市,大字表町,40.598555,140.48584,89865.78246046553,6040731844,False
奥羽線 弘前駅,青森県,弘前市,大字表町,40.59998862638495,140.484896222177,89865.78246046553,6040731844,False
福武線 商工会議所前駅,福井県,福井市,西木田２丁目,36.05358,136.215,89896.92262760569,5436016713,False
本線 出島駅,長崎県,長崎市,元船町,32.74390886239151,129.87180404614062,89940.66649315644,4929069923,False
名古屋本線 豊明駅,愛知県,豊明市,阿野町,35.041135,137.008245,89960.93910499345,5237404043,False
仙石線 蛇田駅,宮城県,石巻市,蛇田字新谷地前,38.43822686515962,141.27767036536093,89966.44692287686,5741522231,False
身延線 甲斐住吉駅,山梨県,甲府市,中小河原,35.636595,138.56994,90095.25868302713,5338346523,False
東上本線 武蔵嵐山駅,埼玉県,嵐山町,大字菅谷,36.044385,139.32774,90146.30110078433,5439025613,False
南港ポートタウン線 南港東駅,大阪府,住之江区,南港東２丁目,34.6138,135.43831999999998,90169.76706954018,,False
飯坂線 上松川駅,福島県,福島市,北沢又字欠ケ,37.783615,140.44107000000002,90187.37588093257,5640534512,False
尾西線 日比野駅,愛知県,津島市,愛宕町８丁目,35.163675,136.7286,90262.86254812806,5236559832,False
水間線 三ツ松駅,大阪府,貝塚市,三ツ松,34.411035,135.38342,90269.72741406802,5135439023,False
水島本線 弥生駅,岡山県,倉敷市,水島東寿町,34.54405,133.747615,90340.90979447242,5133655924,False
広島新交通1号線 伴駅,広島県,安佐南区,伴東１丁目,34.469885000000005,132.419185,90405.40888586079,5132536323,False
常総線 ゆめみ野駅,茨城県,取手市,ゆめみ野１丁目,35.9209135,140.0351315,90447.2361224855,5340700242,False
尾西線 佐屋駅,愛知県,愛西市,佐屋町,35.147549999999995,136.71668499999998,90531.26595180262,5236557732,False
函館線 稲穂駅,北海道,手稲区,稲穂一条５丁目,43.1284,141.22244,90590.62491495696,6441515724,False
身延線 金手駅,山梨県,甲府市,城東１丁目,35.662215,138.57887,90600.86475959445,5338349614,False
御所線 近鉄新庄駅,奈良県,葛城市,北花内,34.4893,135.72728,90647.51335216968,5135558831,False
成田線 布佐駅,千葉県,我孫子市,布佐平和台１丁目,35.84935,140.132975,90729.63388981532,5340611043,False
郡中線 鎌田駅,愛媛県,松山市,余戸南３丁目,33.81012,132.7299,90751.94173976296,5032557812,False
安野屋線 丸の内駅,富山県,富山市,丸の内１丁目,36.692505,137.20893999999998,90829.85112996734,5537013621,False
安野屋線 諏訪川原駅,富山県,富山市,丸の内１丁目,36.692315,137.20655,90829.85112996734,5537013621,False
支線 丸の内駅,富山県,富山市,丸の内１丁目,36.692505,137.20893999999998,90829.85112996734,5537013621,False
富山都心線 丸の内駅,富山県,富山市,丸の内１丁目,36.692505,137.20893999999998,90829.85112996734,5537013621,False
山陽線 東福山駅,広島県,福山市,引野町四丁目,34.49527,133.406545,90859.71847629143,5133539223,False
東海道線 西焼津駅,静岡県,焼津市,西焼津,34.859804999999994,138.285595,90888.10983387018,5238223222,False
久留里線 木更津駅,千葉県,木更津市,東中央１丁目,35.38162481887463,139.92613160051908,90946.8579923786,5339075433,False
内房線 木更津駅,千葉県,木更津市,東中央１丁目,35.38162481887463,139.92613160051908,90946.8579923786,5339075433,False
土讃線 薊野駅,高知県,高知市,薊野南町,33.578368229240006,133.56041860593848,91067.4665698321,5033249424,False
指宿枕崎線 坂之上駅,鹿児島県,鹿児島市,坂之上４丁目,31.50054,130.50766,91079.67385744693,4730240021,False
桜井線 香久山駅,奈良県,桜井市,大字大福,34.510695,135.82510000000002,91087.93136302162,5135661613,False
筑肥線 筑前前原駅,福岡県,糸島市,前原中央２丁目,33.557015,130.19917500000003,91169.65985925018,5030216544,False
鹿児島線 新宮中央駅,福岡県,新宮町,緑ケ浜４丁目,33.712025499999996,130.4494425,91213.42495059426,5030435524,False
東海道線 穂積駅,岐阜県,瑞穂市,生津天王町２丁目,35.396265,136.693635,91215.81525251013,5336057532,False
東北線 国府多賀城駅,宮城県,多賀城市,浮島１丁目,38.30109185817044,140.99478532038168,91219.37769676822,5740376921,False
日光線 栗橋駅,埼玉県,久喜市,栗橋中央１丁目,36.137855,139.694025,91260.89142871376,5439156541,False
豊田線 米野木駅,愛知県,日進市,折戸町,35.1237,137.06698999999998,91286.88121188691,5237504534,False
伊勢崎線 新伊勢崎駅,群馬県,伊勢崎市,中央町,36.318084999999996,139.201815,91315.40154264272,5439318611,False
御殿場線 相模金子駅,神奈川県,大井町,金子,35.333760945244755,139.15056585490018,91332.64536303678,5339010211,False
東海道線 二宮駅,神奈川県,二宮町,二宮,35.29867,139.25675,91348.24514808976,5239725043,False
ポートアイランド線 ポートターミナル駅,兵庫県,中央区,新港町,34.681455,135.20222,91366.19616136928,5235011633,False
上滝線 南富山駅,富山県,富山市,大町２区,36.67031,137.220435,91382.07848322898,5537010723,False
不二越線 南富山駅,富山県,富山市,大町２区,36.67031,137.220435,91382.07848322898,5537010723,False
本線 南富山駅前駅,富山県,富山市,大町２区,36.67062,137.22041000000002,91382.07848322898,5537010723,False
鉄道線 遠州小松駅,静岡県,浜北区,中条,34.78424525453316,137.77784805258796,91452.5347938958,5237164211,False
宇都宮線 西川田駅,栃木県,宇都宮市,西川田５丁目,36.514250000000004,139.850305,91545.77983516865,5439661831,False
伊勢線 玉垣駅,三重県,鈴鹿市,桜島町７丁目,34.85514,136.57002999999997,91575.73114951683,5236242541,False
有馬線 大池駅,兵庫県,北区,東大池１丁目,34.781015,135.198895,91609.02356244897,5235113542,False
伊野線 県庁前駅,高知県,高知市,本町４丁目,33.55804,133.532265,91657.96378442281,5033246243,False
高徳線 高松駅,香川県,高松市,西の丸町,34.35056,134.045335,91725.86686613278,5134402321,False
予讃線 高松駅,香川県,高松市,西の丸町,34.35056,134.045335,91725.86686613278,5134402321,False
身延線 竪堀駅,静岡県,富士市,松本,35.168065,138.64579,91782.58182638124,5238650121,False
甘木線 小郡駅,福岡県,小郡市,小郡東町,33.39748,130.55316499999998,91806.97620615872,5030047432,False
天神大牟田線 西鉄小郡駅,福岡県,小郡市,小郡東町,33.396365,130.55364500000002,91806.97620615872,5030047432,False
道南いさりび鉄道線 五稜郭駅,北海道,函館市,亀田本町,41.803525,140.73356,91814.93328513995,6240556823,False
函館線 五稜郭駅,北海道,函館市,亀田本町,41.803525,140.73356,91814.93328513995,6240556823,False
呉線 呉駅,広島県,呉市,中央１丁目,34.244609079061654,132.5575979249422,91865.03599289448,5132249423,False
八戸線 小中野駅,青森県,八戸市,小中野４丁目,40.51878,141.51010000000002,91971.35499238671,6041642024,False
身延線 国母駅,山梨県,甲府市,上条新居町,35.63056,138.55205,91978.09932853482,5338345431,False
千歳線 恵庭駅,北海道,恵庭市,相生町,42.883105,141.58632,92014.15009107845,6441245644,False
鉄道線 美薗中央公園駅,静岡県,浜北区,貴布祢,34.798159999999996,137.78976,92094.2764667535,5237165333,False
五日市線 武蔵引田駅,東京都,あきる野市,上ノ台,35.72969,139.270085,92101.14445101218,5339427141,False
