name,pref,city,district,latitude,longitude,urban_point,in_mesh_point,is_island
伊奈線 羽貫駅,埼玉県,伊奈町,学園一丁目,36.00716,139.60852,130260.1024379737,5439040843,False
京都線 新田辺駅,京都府,京田辺市,河原河原,34.82070601718123,135.77281829538055,130411.77192752212,5235168124,False
小田原線 秦野駅,神奈川県,秦野市,大秦町,35.370070000000005,139.22608000000002,130450.06640063287,5339014813,False
北陸線 西金沢駅,石川県,金沢市,西金沢一丁目,36.55315463317667,136.62117170569428,130482.92423973574,5436646923,False
ユーカリが丘線 井野駅,千葉県,佐倉市,ユーカリが丘七丁目,35.7329,140.148545,130599.32399532382,5340417144,False
生駒線 王寺駅,奈良県,王寺町,久度三丁目,34.597715,135.70273500000002,130685.32201276126,5135751631,False
鶴見線 大川駅,神奈川県,川崎市川崎区,大川町,35.495405,139.71138,130758.67558256142,,False
上熊本線 県立体育館前駅,熊本県,熊本市西区,花園一丁目,32.815055,130.69907,130780.10285298768,4930157544,False
久里浜線 ＹＲＰ野比駅,神奈川県,横須賀市,野比一丁目,35.21257,139.68525499999998,130781.53480651604,5239655442,False
宮島線 商工センター入口駅,広島県,広島市西区,井口一丁目,34.375479999999996,132.39201,130844.79864031743,5132435112,False
山陽線 新井口駅,広島県,広島市西区,井口一丁目,34.375265,132.39123999999998,130844.79864031743,5132435112,False
本線 平和公園駅,長崎県,長崎市,松山町,32.77449,129.86201,130904.55492591579,4929162844,False
江ノ島電鉄線 長谷駅,神奈川県,鎌倉市,長谷二丁目,35.311325,139.53626,130941.90545386705,5239747224,False
谷山線 上塩屋駅,鹿児島県,鹿児島市,東谷山一丁目,31.535595,130.529595,131115.2504791011,4730244214,False
東海道新幹線 三河安城駅,愛知県,安城市,三河安城町一丁目,34.96903547533744,137.06029551460654,131237.24365093876,5237306424,False
東海道線 三河安城駅,愛知県,安城市,三河安城町一丁目,34.970287568915225,137.06141893969627,131237.24365093876,5237306424,False
